ZONE 1,ZONE 2
0.27,0.655
0.45,0.16
0.46,0.16
0.765,0.285
0.645,0.55
0.185,0.445
0.25,0.45
0.11,0.505
0.14,0.785
0.085,0.145
0.01,0.12
0.65,0.525
0.63,0.045
0.29,0.74
0.77,0.45
0.18,0.0
0.215,0.805
0.24,0.19
0.31,0.39
0.05,0.63
0.88,0.3
0.305,0.345
0.22,0.535
0.3,0.19
0.24,0.25
0.055,0.58
0.205,0.6950000000000001
0.595,0.095
0.195,0.74
0.13,0.04
0.415,0.715
0.32,0.02
0.21,0.88
0.715,0.175
0.62,0.875
0.05,0.015
0.5750000000000001,0.125
0.61,0.505
0.89,0.32
0.385,0.02
0.325,0.62
0.8,0.085
0.75,0.5650000000000001
0.5750000000000001,0.02
0.62,0.585
0.37,0.16
0.54,0.005
0.36,0.1
0.535,0.34
0.8150000000000001,0.345
0.51,0.6950000000000001
0.765,0.725
0.63,0.525
0.295,0.51
0.015,0.445
0.29,0.485
0.095,0.22
0.6950000000000001,0.08
0.65,0.66
0.0,0.735
0.335,0.495
0.745,0.025
0.24,0.135
0.18,0.315
0.275,0.045
0.7000000000000001,0.48
0.71,0.615
0.335,0.22
0.175,0.715
0.4,0.255
0.89,0.39
0.005,0.79
0.525,0.88
0.53,0.125
0.6,0.495
0.38,0.35
0.245,0.28
0.02,0.23
0.655,0.5700000000000001
0.71,0.13
0.495,0.2
0.26,0.235
0.725,0.215
0.445,0.885
0.22,0.13
0.135,0.04
0.65,0.23
0.285,0.41
0.43,0.04
0.375,0.195
0.45,0.045
0.395,0.445
0.12,0.315
0.355,0.45
0.495,0.11
0.5700000000000001,0.485
0.2,0.335
0.285,0.8250000000000001
0.805,0.5700000000000001
0.51,0.22
0.345,0.81
0.81,0.3
0.1,0.345
0.745,0.785
0.205,0.43
0.605,0.665
0.71,0.39
0.155,0.065
0.175,0.7000000000000001
0.02,0.5650000000000001
0.04,0.12
0.5750000000000001,0.84
0.775,0.66
0.515,0.675
0.6950000000000001,0.77
0.275,0.76
0.585,0.08
0.32,0.015
0.265,0.35
0.235,0.835
0.015,0.6950000000000001
0.12,0.68
0.125,0.61
0.21,0.86
0.105,0.45
0.24,0.22
0.45,0.56
0.875,0.75
0.29,0.16
0.755,0.355
0.465,0.165
0.58,0.29
0.095,0.1
0.595,0.64
0.655,0.55
0.185,0.595
0.475,0.445
0.77,0.21
0.61,0.74
0.22,0.48
0.47,0.17
0.085,0.74
0.1,0.885
0.085,0.375
0.375,0.625
0.835,0.37
0.4,0.01
0.875,0.185
0.75,0.85
0.6,0.165
0.325,0.295
0.015,0.53
0.72,0.305
0.8150000000000001,0.255
0.175,0.875
0.29,0.395
0.08,0.605
0.06,0.6950000000000001
0.165,0.725
0.465,0.29
0.68,0.44
0.76,0.88
0.59,0.15
0.035,0.655
0.745,0.66
0.09,0.67
0.675,0.675
0.425,0.285
0.205,0.35
0.61,0.205
0.795,0.805
0.415,0.655
0.23,0.33
0.675,0.105
0.63,0.875
0.065,0.53
0.485,0.0
0.5650000000000001,0.8200000000000001
0.67,0.58
0.085,0.115
0.6950000000000001,0.35
0.79,0.85
0.78,0.585
0.125,0.855
0.26,0.515
0.37,0.8
0.64,0.415
0.8200000000000001,0.8200000000000001
0.31,0.295
0.255,0.13
0.79,0.705
0.24,0.435
0.89,0.015
0.425,0.44
0.735,0.305
0.5700000000000001,0.63
0.15,0.67
0.67,0.63
0.055,0.14
0.025,0.715
0.15,0.215
0.56,0.625
0.625,0.64
0.24,0.6950000000000001
0.515,0.555
0.055,0.48
0.365,0.39
0.125,0.625
0.495,0.135
0.355,0.725
0.81,0.045
0.545,0.855
0.375,0.545
0.85,0.79
0.12,0.595
0.015,0.55
0.185,0.165
0.165,0.65
0.08,0.49
0.885,0.175
0.33,0.03
0.08,0.54
0.45,0.035
0.4,0.645
0.29,0.86
0.35,0.32
0.285,0.285
0.095,0.02
0.72,0.66
0.495,0.88
0.8250000000000001,0.095
0.18,0.5
0.37,0.135
0.655,0.765
0.22,0.635
0.3,0.16
0.65,0.35
0.635,0.585
0.19,0.19
0.665,0.585
0.6900000000000001,0.295
0.32,0.37
0.37,0.735
0.86,0.85
0.03,0.49
0.32,0.08
0.375,0.185
0.79,0.75
0.055,0.135
0.8200000000000001,0.05
0.8200000000000001,0.455
0.29,0.285
0.6950000000000001,0.215
0.615,0.325
0.845,0.075
0.01,0.1
0.065,0.415
0.425,0.72
0.79,0.31
0.71,0.55
0.19,0.33
0.79,0.085
0.8200000000000001,0.285
0.27,0.16
0.255,0.165
0.78,0.44
0.835,0.295
0.34,0.34
0.44,0.585
0.055,0.87
0.205,0.5
0.47,0.865
0.555,0.24
0.715,0.055
0.33,0.76
0.795,0.1
0.05,0.515
0.5750000000000001,0.55
0.6900000000000001,0.8200000000000001
0.44,0.055
0.8200000000000001,0.625
0.895,0.02
0.865,0.74
0.295,0.715
0.635,0.145
0.865,0.03
0.745,0.8200000000000001
0.39,0.13
0.52,0.65
0.625,0.68
0.44,0.475
0.085,0.53
0.355,0.12
0.8250000000000001,0.235
0.685,0.395
0.185,0.175
0.55,0.765
0.2,0.135
0.175,0.685
0.28,0.19
0.135,0.885
0.0,0.5700000000000001
0.23,0.835
0.75,0.035
0.395,0.51
0.1,0.215
0.01,0.255
0.025,0.515
0.765,0.535
0.445,0.645
0.435,0.765
0.015,0.625
0.475,0.775
0.235,0.175
0.135,0.33
0.65,0.335
0.285,0.86
0.065,0.315
0.885,0.1
0.705,0.6
0.6900000000000001,0.895
0.24,0.01
0.64,0.395
0.325,0.885
0.045,0.56
0.225,0.14
0.18,0.155
0.705,0.205
0.18,0.215
0.015,0.705
0.175,0.835
0.805,0.145
0.215,0.585
0.795,0.595
0.285,0.295
0.275,0.51
0.29,0.87
0.42,0.325
0.36,0.45
0.86,0.505
0.62,0.71
0.075,0.495
0.455,0.625
0.38,0.8300000000000001
0.87,0.225
0.855,0.505
0.545,0.205
0.035,0.475
0.255,0.365
0.475,0.06
0.525,0.73
0.845,0.885
0.24,0.275
0.605,0.875
0.395,0.0
0.615,0.245
0.78,0.165
0.225,0.145
0.46,0.51
0.245,0.285
0.32,0.275
0.3,0.66
0.22,0.295
0.84,0.315
0.05,0.16
0.135,0.175
0.79,0.19
0.275,0.075
0.195,0.58
0.175,0.53
0.58,0.045
0.455,0.615
0.465,0.555
0.835,0.615
0.415,0.115
0.66,0.085
0.34,0.5
0.375,0.205
0.855,0.085
0.45,0.53
0.02,0.665
0.55,0.8200000000000001
0.76,0.785
0.415,0.61
0.785,0.06
0.315,0.805
0.855,0.54
0.285,0.085
0.29,0.435
0.865,0.545
0.06,0.135
0.11,0.39
0.405,0.84
0.855,0.765
0.185,0.31
0.685,0.63
0.495,0.68
0.01,0.54
0.45,0.09
0.145,0.485
0.175,0.285
0.28,0.265
0.09,0.56
0.515,0.11
0.525,0.615
0.335,0.635
0.245,0.62
0.28,0.5
0.715,0.25
0.6950000000000001,0.355
0.77,0.145
0.295,0.775
0.795,0.355
0.77,0.11
0.355,0.195
0.0,0.01
0.01,0.63
0.08,0.18
0.605,0.25
0.6950000000000001,0.0
0.27,0.465
0.49,0.855
0.75,0.46
0.07,0.46
0.025,0.47
0.47,0.735
0.4,0.205
0.75,0.44
0.355,0.43
0.58,0.3
0.61,0.76
0.13,0.395
0.27,0.51
0.64,0.79
0.015,0.665
0.595,0.85
0.6950000000000001,0.585
0.515,0.535
0.135,0.23
0.17,0.795
0.895,0.555
0.275,0.89
0.52,0.45
0.29,0.225
0.625,0.635
0.205,0.55
0.195,0.42
0.615,0.265
0.12,0.415
0.8300000000000001,0.195
0.255,0.305
0.49,0.105
0.62,0.085
0.11,0.48
0.495,0.48
0.1,0.275
0.125,0.355
0.195,0.095
0.07,0.455
0.535,0.38
0.165,0.5
0.78,0.615
0.25,0.215
0.805,0.835
0.19,0.475
0.005,0.615
0.28,0.205
0.855,0.115
0.23,0.555
0.35,0.66
0.8200000000000001,0.425
0.8,0.74
0.775,0.8150000000000001
0.035,0.13
0.81,0.135
0.125,0.5
0.705,0.74
0.5,0.425
0.44,0.5700000000000001
0.085,0.845
0.42,0.075
0.665,0.435
0.67,0.29
0.81,0.505
0.06,0.42
0.72,0.1
0.135,0.065
0.545,0.835
0.37,0.675
0.68,0.185
0.88,0.035
0.3,0.115
0.17,0.8
0.19,0.495
0.43,0.12
0.6,0.4
0.745,0.23
0.21,0.77
0.245,0.39
0.13,0.145
0.59,0.42
0.27,0.165
0.46,0.0
0.865,0.6
0.65,0.28
0.555,0.01
0.45,0.78
0.455,0.22
0.49,0.87
0.45,0.87
0.135,0.66
0.77,0.4
0.495,0.02
0.6950000000000001,0.25
0.19,0.43
0.515,0.62
0.87,0.365
0.305,0.88
0.02,0.155
0.67,0.185
0.725,0.095
0.27,0.89
0.14,0.01
0.81,0.5700000000000001
0.155,0.705
0.065,0.155
0.055,0.745
0.4,0.085
0.66,0.8200000000000001
0.275,0.27
0.025,0.79
0.605,0.425
0.22,0.85
0.615,0.77
0.745,0.56
0.845,0.095
0.345,0.725
0.275,0.5650000000000001
0.765,0.205
0.13,0.71
0.375,0.035
0.49,0.59
0.505,0.21
0.27,0.18
0.29,0.365
0.135,0.055
0.895,0.365
0.66,0.88
0.1,0.615
0.405,0.41
0.56,0.08
0.175,0.145
0.1,0.22
0.8300000000000001,0.475
0.345,0.33
0.155,0.615
0.785,0.585
0.81,0.085
0.23,0.54
0.645,0.295
0.15,0.845
0.86,0.045
0.645,0.065
0.175,0.505
0.67,0.71
0.485,0.595
0.28,0.275
0.79,0.415
0.515,0.6900000000000001
0.025,0.1
0.5,0.5650000000000001
0.12,0.125
0.3,0.38
0.305,0.51
0.51,0.035
0.66,0.86
0.79,0.71
0.415,0.37
0.725,0.8200000000000001
0.365,0.67
0.14,0.755
0.09,0.795
0.225,0.155
0.805,0.405
0.585,0.015
0.04,0.43
0.85,0.43
0.15,0.375
0.5750000000000001,0.6
0.755,0.84
0.885,0.2
0.64,0.88
0.355,0.425
0.725,0.595
0.035,0.765
0.43,0.865
0.035,0.235
0.735,0.075
0.895,0.545
0.805,0.41
0.535,0.3
0.405,0.505
0.045,0.465
0.44,0.5650000000000001
0.49,0.405
0.8200000000000001,0.015
0.75,0.895
0.08,0.36
0.2,0.29
0.37,0.67
0.155,0.415
0.2,0.21
0.13,0.8200000000000001
0.52,0.385
0.505,0.445
0.21,0.73
0.035,0.835
0.1,0.185
0.24,0.025
0.67,0.23
0.53,0.365
0.47,0.475
0.885,0.285
0.885,0.015
0.64,0.865
0.075,0.795
0.41,0.145
0.365,0.755
0.265,0.75
0.04,0.585
0.28,0.135
0.84,0.485
0.375,0.17
0.17,0.23
0.235,0.425
0.405,0.515
0.45,0.355
0.14,0.35
0.1,0.725
0.5700000000000001,0.13
0.84,0.185
0.895,0.84
0.145,0.725
0.485,0.35
0.26,0.07
0.555,0.085
0.4,0.665
0.65,0.035
0.7000000000000001,0.11
0.08,0.59
0.68,0.175
0.325,0.105
0.435,0.84
0.77,0.64
0.355,0.745
0.32,0.725
0.04,0.615
0.475,0.19
0.38,0.45
0.185,0.425
0.8250000000000001,0.8200000000000001
0.515,0.56
0.385,0.23
0.81,0.59
0.46,0.27
0.09,0.685
0.865,0.6900000000000001
0.24,0.75
0.045,0.015
0.795,0.02
0.765,0.8150000000000001
0.43,0.88
0.36,0.22
0.855,0.17
0.13,0.05
0.18,0.365
0.19,0.73
0.195,0.11
0.31,0.265
0.845,0.395
0.02,0.185
0.29,0.37
0.035,0.47
0.25,0.855
0.065,0.035
0.705,0.78
0.615,0.8300000000000001
0.615,0.855
0.265,0.165
0.585,0.155
0.4,0.185
0.15,0.265
0.81,0.705
0.725,0.175
0.225,0.245
0.395,0.01
0.52,0.795
0.335,0.615
0.365,0.265
0.495,0.295
0.8200000000000001,0.5750000000000001
0.1,0.8
0.37,0.295
0.5750000000000001,0.765
0.275,0.37
0.305,0.71
0.765,0.125
0.52,0.44
0.115,0.625
0.045,0.13
0.88,0.49
0.845,0.11
0.28,0.66
0.555,0.225
0.79,0.535
0.27,0.5750000000000001
0.1,0.015
0.59,0.285
0.125,0.73
0.505,0.74
0.745,0.685
0.305,0.48
0.43,0.545
0.15,0.155
0.23,0.605
0.185,0.87
0.225,0.835
0.845,0.5750000000000001
0.61,0.05
0.165,0.85
0.415,0.055
0.095,0.23
0.21,0.795
0.39,0.715
0.205,0.085
0.895,0.225
0.22,0.745
0.42,0.3
0.5650000000000001,0.6900000000000001
0.455,0.63
0.58,0.035
0.5650000000000001,0.06
0.32,0.81
0.55,0.32
0.775,0.295
0.425,0.145
0.145,0.875
0.05,0.62
0.645,0.085
0.725,0.68
0.08,0.11
0.09,0.515
0.04,0.01
0.46,0.22
0.715,0.8300000000000001
0.225,0.035
0.51,0.425
0.28,0.6
0.615,0.64
0.725,0.5
0.4,0.74
0.71,0.5700000000000001
0.48,0.07
0.315,0.135
0.265,0.26
0.055,0.475
0.64,0.855
0.685,0.47
0.645,0.685
0.1,0.445
0.53,0.89
0.375,0.12
0.35,0.295
0.6900000000000001,0.8
0.61,0.71
0.84,0.405
0.335,0.58
0.13,0.195
0.375,0.89
0.47,0.485
0.145,0.08
0.63,0.56
0.3,0.04
0.27,0.395
0.42,0.455
0.3,0.53
0.29,0.26
0.145,0.305
0.79,0.495
0.625,0.455
0.415,0.205
0.355,0.865
0.055,0.425
0.64,0.55
0.125,0.1
0.705,0.155
0.2,0.585
0.165,0.05
0.62,0.215
0.795,0.345
0.105,0.505
0.225,0.855
0.515,0.76
0.4,0.71
0.08,0.325
0.595,0.345
0.035,0.23
0.495,0.105
0.275,0.515
0.295,0.59
0.2,0.0
0.445,0.195
0.73,0.285
0.33,0.025
0.41,0.6
0.12,0.05
0.29,0.875
0.195,0.56
0.6900000000000001,0.77
0.105,0.37
0.61,0.835
0.61,0.23
0.115,0.5
0.71,0.345
0.535,0.59
0.8300000000000001,0.8150000000000001
0.315,0.22
0.195,0.415
0.0,0.77
0.36,0.665
0.6900000000000001,0.165
0.28,0.09
0.56,0.51
0.58,0.66
0.405,0.185
0.375,0.06
0.49,0.79
0.77,0.38
0.53,0.1
0.34,0.305
0.385,0.19
0.28,0.44
0.745,0.11
0.41,0.36
0.655,0.835
0.015,0.465
0.215,0.505
0.5650000000000001,0.86
0.41,0.49
0.51,0.68
0.725,0.76
0.56,0.445
0.625,0.405
0.795,0.275
0.42,0.435
0.715,0.68
0.145,0.86
0.8,0.62
0.025,0.5650000000000001
0.845,0.36
0.54,0.425
0.26,0.04
0.205,0.26
0.66,0.0
0.165,0.42
0.595,0.405
0.49,0.4
0.045,0.88
0.34,0.44
0.88,0.14
0.1,0.125
0.51,0.85
0.18,0.685
0.075,0.585
0.175,0.08
0.475,0.545
0.46,0.3
0.185,0.115
0.795,0.03
0.52,0.195
0.235,0.71
0.71,0.835
0.145,0.76
0.27,0.885
0.625,0.495
0.8250000000000001,0.24
0.795,0.5700000000000001
0.005,0.39
0.355,0.465
0.29,0.11
0.31,0.01
0.71,0.545
0.255,0.5
0.84,0.105
0.49,0.84
0.8250000000000001,0.195
0.315,0.285
0.67,0.76
0.87,0.78
0.725,0.43
0.07,0.1
0.17,0.505
0.615,0.55
0.545,0.765
0.585,0.6900000000000001
0.035,0.445
0.87,0.15
0.375,0.145
0.885,0.59
0.185,0.08
0.04,0.84
0.81,0.23
0.305,0.8300000000000001
0.44,0.35
0.405,0.12
0.15,0.185
0.635,0.1
0.42,0.105
0.215,0.84
0.71,0.52
0.305,0.38
0.12,0.355
0.215,0.11
0.155,0.62
0.715,0.155
0.8250000000000001,0.735
0.17,0.8150000000000001
0.755,0.235
0.61,0.375
0.275,0.335
0.595,0.055
0.67,0.67
0.03,0.55
0.665,0.315
0.34,0.325
0.405,0.8250000000000001
0.705,0.805
0.475,0.64
0.125,0.265
0.015,0.4
0.375,0.405
0.5700000000000001,0.03
0.07,0.875
0.53,0.675
0.8150000000000001,0.275
0.665,0.35
0.39,0.53
0.805,0.89
0.55,0.305
0.455,0.845
0.07,0.525
0.775,0.8200000000000001
0.635,0.06
0.44,0.885
0.15,0.19
0.025,0.705
0.515,0.705
0.025,0.71
0.615,0.49
0.73,0.73
0.735,0.515
0.11,0.11
0.545,0.255
0.63,0.405
0.745,0.205
0.76,0.865
0.045,0.035
0.745,0.15
0.06,0.745
0.88,0.1
0.6900000000000001,0.075
0.7000000000000001,0.305
0.84,0.7000000000000001
0.285,0.635
0.145,0.495
0.475,0.295
0.445,0.445
0.51,0.09
0.56,0.53
0.285,0.65
0.1,0.4
0.805,0.48
0.38,0.725
0.135,0.53
0.525,0.06
0.545,0.84
0.055,0.645
0.22,0.54
0.625,0.28
0.385,0.605
0.235,0.185
0.13,0.705
0.115,0.01
0.62,0.5650000000000001
0.6900000000000001,0.735
0.515,0.685
0.445,0.13
0.86,0.24
0.515,0.68
0.73,0.785
0.875,0.645
0.78,0.27
0.655,0.555
0.45,0.51
0.665,0.725
0.675,0.595
0.22,0.545
0.67,0.64
0.745,0.135
0.7000000000000001,0.875
0.3,0.5650000000000001
0.8200000000000001,0.23
0.76,0.665
0.345,0.075
0.475,0.27
0.72,0.105
0.63,0.52
0.225,0.23
0.39,0.71
0.73,0.17
0.475,0.37
0.885,0.245
0.88,0.12
0.25,0.59
0.145,0.8200000000000001
0.3,0.55
0.135,0.625
0.1,0.48
0.005,0.215
0.5700000000000001,0.615
0.585,0.32
0.285,0.66
0.8250000000000001,0.73
0.78,0.515
0.365,0.615
0.47,0.115
0.365,0.5750000000000001
0.535,0.585
0.645,0.105
0.84,0.17
0.36,0.495
0.875,0.26
0.5,0.12
0.22,0.435
0.7000000000000001,0.175
0.245,0.45
0.335,0.025
0.895,0.3
0.64,0.36
0.085,0.625
0.67,0.33
0.45,0.3
0.515,0.665
0.0,0.78
0.14,0.8250000000000001
0.025,0.6
0.835,0.735
0.53,0.23
0.29,0.75
0.045,0.21
0.17,0.255
0.725,0.62
0.28,0.34
0.64,0.13
0.58,0.52
0.635,0.68
0.855,0.46
0.065,0.29
0.22,0.18
0.13,0.49
0.875,0.76
0.5,0.165
0.845,0.625
0.015,0.24
0.465,0.02
0.225,0.04
0.23,0.215
0.66,0.205
0.775,0.335
0.435,0.81
0.655,0.6950000000000001
0.8150000000000001,0.095
0.5650000000000001,0.11
0.105,0.66
0.6,0.025
0.775,0.475
0.14,0.24
0.5700000000000001,0.195
0.16,0.41
0.475,0.49
0.155,0.005
0.22,0.8300000000000001
0.055,0.24
0.875,0.285
0.125,0.37
0.86,0.4
0.25,0.105
0.7000000000000001,0.05
0.425,0.78
0.505,0.19
0.8150000000000001,0.235
0.135,0.235
0.07,0.365
0.43,0.305
0.24,0.61
0.875,0.01
0.185,0.225
0.665,0.465
0.435,0.065
0.07,0.12
0.7000000000000001,0.855
0.24,0.315
0.735,0.025
0.25,0.29
0.595,0.8
0.655,0.37
0.785,0.77
0.21,0.47
0.315,0.29
0.71,0.73
0.24,0.51
0.04,0.5
0.075,0.84
0.665,0.185
0.19,0.5
0.07,0.015
0.25,0.775
0.75,0.735
0.33,0.005
0.67,0.28
0.655,0.79
0.5,0.58
0.23,0.845
0.455,0.77
0.155,0.47
0.3,0.495
0.08,0.44
0.155,0.65
0.235,0.335
0.76,0.89
0.76,0.4
0.875,0.205
0.375,0.46
0.36,0.54
0.17,0.445
0.025,0.39
0.705,0.46
0.515,0.32
0.875,0.225
0.34,0.245
0.135,0.62
0.225,0.205
0.25,0.14
0.615,0.345
0.705,0.665
0.8200000000000001,0.64
0.07,0.505
0.77,0.85
0.675,0.315
0.19,0.4
0.335,0.8250000000000001
0.875,0.245
0.08,0.22
0.28,0.18
0.8200000000000001,0.45
0.185,0.415
0.035,0.55
0.185,0.41
0.86,0.12
0.75,0.53
0.58,0.39
0.8300000000000001,0.08
0.455,0.36
0.835,0.255
0.8250000000000001,0.78
0.49,0.8250000000000001
0.285,0.43
0.08,0.335
0.145,0.735
0.23,0.74
0.405,0.67
0.625,0.49
0.5700000000000001,0.405
0.29,0.745
0.8,0.435
0.71,0.5750000000000001
0.155,0.12
0.49,0.435
0.045,0.49
0.18,0.6950000000000001
0.88,0.755
0.345,0.68
0.5700000000000001,0.025
0.895,0.04
0.515,0.8150000000000001
0.025,0.535
0.705,0.0
0.045,0.225
0.37,0.2
0.395,0.36
0.87,0.085
0.645,0.76
0.07,0.155
0.265,0.725
0.245,0.8
0.715,0.775
0.095,0.255
0.795,0.63
0.095,0.715
0.335,0.005
0.88,0.605
0.065,0.61
0.38,0.245
0.72,0.01
0.7000000000000001,0.8300000000000001
0.1,0.21
0.055,0.585
0.27,0.6900000000000001
0.205,0.66
0.09,0.185
0.355,0.87
0.81,0.67
0.26,0.33
0.79,0.715
0.395,0.63
